1.120000, -3.280000, 1
1.200000, -3.280000, 1
1.280000, -3.280000, 1
1.360000, -3.280000, 1
1.440000, -3.280000, 1
1.520000, -3.280000, 1
1.600000, -3.280000, 1
1.680000, -3.280000, 1
1.760000, -3.280000, 1
1.840000, -3.280000, 1
1.920000, -3.280000, 1
2.000000, -3.280000, 1
2.080000, -3.280000, 1
2.160000, -3.280000, 1
2.240000, -3.280000, 0
2.320000, -3.280000, 0
2.400000, -3.280000, 0
2.480000, -3.280000, 0
2.560000, -3.280000, 0
2.640000, -3.280000, 0
2.720000, -3.280000, 0
2.800000, -3.280000, 1
2.880000, -3.280000, 1
2.960000, -3.280000, 2
3.040000, -3.280000, 2
3.120000, -3.280000, 2
3.200000, -3.280000, 2
3.280000, -3.280000, 2
3.360000, -3.280000, 2
3.440000, -3.280000, 2
3.520000, -3.280000, 2
3.600000, -3.280000, 2
3.680000, -3.280000, 2
3.760000, -3.280000, 2
3.840000, -3.280000, 2
3.920000, -3.280000, 2
-4.000000, -3.200000, 0
-3.920000, -3.200000, 0
-3.840000, -3.200000, 0
-3.760000, -3.200000, 0
-3.680000, -3.200000, 0
-3.600000, -3.200000, 0
-3.520000, -3.200000, 0
-3.440000, -3.200000, 0
-3.360000, -3.200000, 0
-3.280000, -3.200000, 0
-3.200000, -3.200000, 0
-3.120000, -3.200000, 0
-3.040000, -3.200000, 0
-2.960000, -3.200000, 0
-2.880000, -3.200000, 0
-2.800000, -3.200000, 0
-2.720000, -3.200000, 0
-2.640000, -3.200000, 0
-2.560000, -3.200000, 0
-2.480000, -3.200000, 0
-2.400000, -3.200000, 0
-2.320000, -3.200000, 0
-2.240000, -3.200000, 0
-2.160000, -3.200000, 0
-2.080000, -3.200000, 0
-2.000000, -3.200000, 0
-1.920000, -3.200000, 0
-1.840000, -3.200000, 1
-1.760000, -3.200000, 1
-1.680000, -3.200000, 1
-1.600000, -3.200000, 1
-1.520000, -3.200000, 1
-1.440000, -3.200000, 1
-1.360000, -3.200000, 1
-1.280000, -3.200000, 1
-1.200000, -3.200000, 1
-1.120000, -3.200000, 1
-1.040000, -3.200000, 1
-0.960000, -3.200000, 1
-0.880000, -3.200000, 1
-0.800000, -3.200000, 1
-0.720000, -3.200000, 1
-0.640000, -3.200000, 1
-0.560000, -3.200000, 1
-0.480000, -3.200000, 1
-0.400000, -3.200000, 1
-0.320000, -3.200000, 1
-0.240000, -3.200000, 1
-0.160000, -3.200000, 1
-0.080000, -3.200000, 1
0.000000, -3.200000, 1
0.080000, -3.200000, 1
0.160000, -3.200000, 1
0.240000, -3.200000, 1
0.320000, -3.200000, 1
0.400000, -3.200000, 1
0.480000, -3.200000, 1
0.560000, -3.200000, 1
0.640000, -3.200000, 1
0.720000, -3.200000, 1
0.800000, -3.200000, 1
0.880000, -3.200000, 1
0.960000, -3.200000, 1
1.040000, -3.200000, 1
1.120000, -3.200000, 1
1.200000, -3.200000, 1
1.280000, -3.200000, 1
1.360000, -3.200000, 1
1.440000, -3.200000, 1
1.520000, -3.200000, 1
1.600000, -3.200000, 1
1.680000, -3.200000, 1
1.760000, -3.200000, 1
1.840000, -3.200000, 1
1.920000, -3.200000, 1
2.000000, -3.200000, 1
2.080000, -3.200000, 1
2.160000, -3.200000, 1
2.240000, -3.200000, 0
2.320000, -3.200000, 0
2.400000, -3.200000, 0
2.480000, -3.200000, 0
2.560000, -3.200000, 0
2.640000, -3.200000, 0
2.720000, -3.200000, 0
2.800000, -3.200000, 0
2.880000, -3.200000, 2
2.960000, -3.200000, 2
3.040000, -3.200000, 2
3.120000, -3.200000, 2
3.200000, -3.200000, 2
3.280000, -3.200000, 2
3.360000, -3.200000, 2
3.440000, -3.200000, 2
3.520000, -3.200000, 2
3.600000, -3.200000, 2
3.680000, -3.200000, 2
3.760000, -3.200000, 2
3.840000, -3.200000, 2
3.920000, -3.200000, 2
-4.000000, -3.120000, 0
-3.920000, -3.120000, 0
-3.840000, -3.120000, 0
-3.760000, -3.120000, 0
-3.680000, -3.120000, 0
-3.600000, -3.120000, 0
-3.520000, -3.120000, 0
-3.440000, -3.120000, 0
-3.360000, -3.120000, 0
-3.280000, -3.120000, 0
-3.200000, -3.120000, 0
-3.120000, -3.120000, 0
-3.040000, -3.120000, 0
-2.960000, -3.120000, 0
-2.880000, -3.120000, 0
-2.800000, -3.120000, 0
-2.720000, -3.120000, 0
-2.640000, -3.120000, 0
-2.560000, -3.120000, 0
-2.480000, -3.120000, 0
-2.400000, -3.120000, 0
-2.320000, -3.120000, 0
-2.240000, -3.120000, 0
-2.160000, -3.120000, 0
-2.080000, -3.120000, 0
-2.000000, -3.120000, 0
-1.920000, -3.120000, 0
-1.840000, -3.120000, 0
-1.760000, -3.120000, 1
-1.680000, -3.120000, 1
-1.600000, -3.120000, 1
-1.520000, -3.120000, 1
-1.440000, -3.120000, 1
-1.360000, -3.120000, 1
-1.280000, -3.120000, 1
-1.200000, -3.120000, 1
-1.120000, -3.120000, 1
-1.040000, -3.120000, 1
-0.960000, -3.120000, 1
-0.880000, -3.120000, 1
-0.800000, -3.120000, 1
-0.720000, -3.120000, 1
-0.640000, -3.120000, 1
-0.560000, -3.120000, 1
-0.480000, -3.120000, 1
-0.400000, -3.120000, 1
-0.320000, -3.120000, 1
-0.240000, -3.120000, 1
-0.160000, -3.120000, 1
-0.080000, -3.120000, 1
0.000000, -3.120000, 1
0.080000, -3.120000, 1
0.160000, -3.120000, 1
0.240000, -3.120000, 1
0.320000, -3.120000, 1
0.400000, -3.120000, 1
0.480000, -3.120000, 1
0.560000, -3.120000, 1
0.640000, -3.120000, 1
0.720000, -3.120000, 1
0.800000, -3.120000, 1
0.880000, -3.120000, 1
0.960000, -3.120000, 1
1.040000, -3.120000, 1
1.120000, -3.120000, 1
1.200000, -3.120000, 1
1.280000, -3.120000, 1
1.360000, -3.120000, 1
1.440000, -3.120000, 1
1.520000, -3.120000, 1
1.600000, -3.120000, 1
1.680000, -3.120000, 1
1.760000, -3.120000, 1
1.840000, -3.120000, 1
1.920000, -3.120000, 1
2.000000, -3.120000, 1
2.080000, -3.120000, 1
2.160000, -3.120000, 1
2.240000, -3.120000, 1
2.320000, -3.120000, 0
2.400000, -3.120000, 0
2.480000, -3.120000, 0
2.560000, -3.120000, 0
2.640000, -3.120000, 0
2.720000, -3.120000, 0
2.800000, -3.120000, 2
2.880000, -3.120000, 2
2.960000, -3.120000, 2
3.040000, -3.120000, 2
3.120000, -3.120000, 2
3.200000, -3.120000, 2
3.280000, -3.120000, 2
3.360000, -3.120000, 2
3.440000, -3.120000, 2
3.520000, -3.120000, 2
3.600000, -3.120000, 2
3.680000, -3.120000, 2
3.760000, -3.120000, 2
3.840000, -3.120000, 2
3.920000, -3.120000, 2
-4.000000, -3.040000, 0
-3.920000, -3.040000, 0
-3.840000, -3.040000, 0
-3.760000, -3.040000, 0
-3.680000, -3.040000, 0
-3.600000, -3.040000, 0
-3.520000, -3.040000, 0
-3.440000, -3.040000, 0
-3.360000, -3.040000, 0
-3.280000, -3.040000, 0
-3.200000, -3.040000, 0
-3.120000, -3.040000, 0
-3.040000, -3.040000, 0
-2.960000, -3.040000, 0
-2.880000, -3.040000, 0
-2.800000, -3.040000, 0
-2.720000, -3.040000, 0
-2.640000, -3.040000, 0
-2.560000, -3.040000, 0
-2.480000, -3.040000, 0
-2.400000, -3.040000, 0
-2.320000, -3.040000, 0
-2.240000, -3.040000, 0
-2.160000, -3.040000, 0
-2.080000, -3.040000, 0
-2.000000, -3.040000, 0
-1.920000, -3.040000, 0
-1.840000, -3.040000, 0
-1.760000, -3.040000, 1
-1.680000, -3.040000, 1
-1.600000, -3.040000, 1
-1.520000, -3.040000, 1
-1.440000, -3.040000, 1
-1.360000, -3.040000, 1
-1.280000, -3.040000, 1
-1.200000, -3.040000, 1
-1.120000, -3.040000, 1
-1.040000, -3.040000, 1
-0.960000, -3.040000, 1
-0.880000, -3.040000, 1
-0.800000, -3.040000, 1
-0.720000, -3.040000, 1
-0.640000, -3.040000, 1
-0.560000, -3.040000, 1
-0.480000, -3.040000, 1
-0.400000, -3.040000, 1
-0.320000, -3.040000, 1
-0.240000, -3.040000, 1
-0.160000, -3.040000, 1
-0.080000, -3.040000, 1
0.000000, -3.040000, 1
0.080000, -3.040000, 1
0.160000, -3.040000, 1
0.240000, -3.040000, 1
0.320000, -3.040000, 1
0.400000, -3.040000, 1
0.480000, -3.040000, 1
0.560000, -3.040000, 1
0.640000, -3.040000, 1
0.720000, -3.040000, 1
0.800000, -3.040000, 1
0.880000, -3.040000, 1
0.960000, -3.040000, 1
1.040000, -3.040000, 1
1.120000, -3.040000, 1
1.200000, -3.040000, 1
1.280000, -3.040000, 1
1.360000, -3.040000, 1
1.440000, -3.040000, 1
1.520000, -3.040000, 1
1.600000, -3.040000, 1
1.680000, -3.040000, 1
1.760000, -3.040000, 1
1.840000, -3.040000, 1
1.920000, -3.040000, 1
2.000000, -3.040000, 1
2.080000, -3.040000, 1
2.160000, -3.040000, 1
2.240000, -3.040000, 1
2.320000, -3.040000, 1
2.400000, -3.040000, 0
2.480000, -3.040000, 0
2.560000, -3.040000, 0
2.640000, -3.040000, 0
2.720000, -3.040000, 0
2.800000, -3.040000, 2
2.880000, -3.040000, 2
2.960000, -3.040000, 2
3.040000, -3.040000, 2
3.120000, -3.040000, 2
3.200000, -3.040000, 2
3.280000, -3.040000, 2
3.360000, -3.040000, 2
3.440000, -3.040000, 2
3.520000, -3.040000, 2
3.600000, -3.040000, 2
3.680000, -3.040000, 2
3.760000, -3.040000, 2
3.840000, -3.040000, 2
3.920000, -3.040000, 2
-4.000000, -2.960000, 0
-3.920000, -2.960000, 0
-3.840000, -2.960000, 0
-3.760000, -2.960000, 0
-3.680000, -2.960000, 0
-3.600000, -2.960000, 0
-3.520000, -2.960000, 0
-3.440000, -2.960000, 0
-3.360000, -2.960000, 0
-3.280000, -2.960000, 0
-3.200000, -2.960000, 0
-3.120000, -2.960000, 0
-3.040000, -2.960000, 0
-2.960000, -2.960000, 0
-2.880000, -2.960000, 0
-2.800000, -2.960000, 0
-2.720000, -2.960000, 0
-2.640000, -2.960000, 0
-2.560000, -2.960000, 0
-2.480000, -2.960000, 0
-2.400000, -2.960000, 0
-2.320000, -2.960000, 0
-2.240000, -2.960000, 0
-2.160000, -2.960000, 0
-2.080000, -2.960000, 0
-2.000000, -2.960000, 0
-1.920000, -2.960000, 0
-1.840000, -2.960000, 0
-1.760000, -2.960000, 0
-1.680000, -2.960000, 1
-1.600000, -2.960000, 1
-1.520000, -2.960000, 1
-1.440000, -2.960000, 1
-1.360000, -2.960000, 1
-1.280000, -2.960000, 1
-1.200000, -2.960000, 1
-1.120000, -2.960000, 1
-1.040000, -2.960000, 1
-0.960000, -2.960000, 1
-0.880000, -2.960000, 1
-0.800000, -2.960000, 1
-0.720000, -2.960000, 1
-0.640000, -2.960000, 1
-0.560000, -2.960000, 1
-0.480000, -2.960000, 1
-0.400000, -2.960000, 1
-0.320000, -2.960000, 1
-0.240000, -2.960000, 1
-0.160000, -2.960000, 1
-0.080000, -2.960000, 1
0.000000, -2.960000, 1
0.080000, -2.960000, 1
0.160000, -2.960000, 1
0.240000, -2.960000, 1
0.320000, -2.960000, 1
0.400000, -2.960000, 1
0.480000, -2.960000, 1
0.560000, -2.960000, 1
0.640000, -2.960000, 1
0.720000, -2.960000, 1
0.800000, -2.960000, 1
0.880000, -2.960000, 1
0.960000, -2.960000, 1
1.040000, -2.960000, 1
1.120000, -2.960000, 1
1.200000, -2.960000, 1
1.280000, -2.960000, 1
1.360000, -2.960000, 1
1.440000, -2.960000, 1
1.520000, -2.960000, 1
1.600000, -2.960000, 1
1.680000, -2.960000, 1
1.760000, -2.960000, 1
1.840000, -2.960000, 1
1.920000, -2.960000, 1
2.000000, -2.960000, 1
2.080000, -2.960000, 1
2.160000, -2.960000, 1
2.240000, -2.960000, 1
2.320000, -2.960000, 1
2.400000, -2.960000, 1
2.480000, -2.960000, 1
2.560000, -2.960000, 1
2.640000, -2.960000, 1
2.720000, -2.960000, 2
2.800000, -2.960000, 2
2.880000, -2.960000, 2
2.960000, -2.960000, 2
3.040000, -2.960000, 2
3.120000, -2.960000, 2
3.200000, -2.960000, 2
3.280000, -2.960000, 2
3.360000, -2.960000, 2
3.440000, -2.960000, 2
3.520000, -2.960000, 2
3.600000, -2.960000, 2
3.680000, -2.960000, 2
3.760000, -2.960000, 2
3.840000, -2.960000, 2
3.920000, -2.960000, 2
-4.000000, -2.880000, 0
-3.920000, -2.880000, 0
-3.840000, -2.880000, 0
-3.760000, -2.880000, 0
-3.680000, -2.880000, 0
-3.600000, -2.880000, 0
-3.520000, -2.880000, 0
-3.440000, -2.880000, 0
-3.360000, -2.880000, 0
-3.280000, -2.880000, 0
-3.200000, -2.880000, 0
-3.120000, -2.880000, 0
-3.040000, -2.880000, 0
-2.960000, -2.880000, 0
-2.880000, -2.880000, 0
-2.800000, -2.880000, 0
-2.720000, -2.880000, 0
-2.640000, -2.880000, 0
-2.560000, -2.880000, 0
-2.480000, -2.880000, 0
-2.400000, -2.880000, 0
-2.320000, -2.880000, 0
-2.240000, -2.880000, 0
-2.160000, -2.880000, 0
-2.080000, -2.880000, 0
-2.000000, -2.880000, 0
-1.920000, -2.880000, 0
-1.840000, -2.880000, 0
-1.760000, -2.880000, 0
-1.680000, -2.880000, 0
-1.600000, -2.880000, 1
-1.520000, -2.880000, 1
-1.440000, -2.880000, 1
-1.360000, -2.880000, 1
-1.280000, -2.880000, 1
-1.200000, -2.880000, 1
-1.120000, -2.880000, 1
-1.040000, -2.880000, 1
-0.960000, -2.880000, 1
-0.880000, -2.880000, 1
-0.800000, -2.880000, 1
-0.720000, -2.880000, 1
-0.640000, -2.880000, 1
-0.560000, -2.880000, 1
-0.480000, -2.880000, 1
-0.400000, -2.880000, 1
-0.320000, -2.880000, 1
-0.240000, -2.880000, 1
-0.160000, -2.880000, 1
-0.080000, -2.880000, 1
0.000000, -2.880000, 1
0.080000, -2.880000, 1
0.160000, -2.880000, 1
0.240000, -2.880000, 1
0.320000, -2.880000, 1
0.400000, -2.880000, 1
0.480000, -2.880000, 1
0.560000, -2.880000, 1
0.640000, -2.880000, 1
0.720000, -2.880000, 1
0.800000, -2.880000, 1
0.880000, -2.880000, 1
0.960000, -2.880000, 1
1.040000, -2.880000, 1
1.120000, -2.880000, 1
1.200000, -2.880000, 1
1.280000, -2.880000, 1
1.360000, -2.880000, 1
1.440000, -2.880000, 1
1.520000, -2.880000, 1
1.600000, -2.880000, 1
1.680000, -2.880000, 1
1.760000, -2.880000, 1
1.840000, -2.880000, 1
1.920000, -2.880000, 1
2.000000, -2.880000, 1
2.080000, -2.880000, 1
2.160000, -2.880000, 1
2.240000, -2.880000, 1
2.320000, -2.880000, 1
2.400000, -2.880000, 1
2.480000, -2.880000, 1
2.560000, -2.880000, 1
2.640000, -2.880000, 1
2.720000, -2.880000, 2
2.800000, -2.880000, 2
2.880000, -2.880000, 2
2.960000, -2.880000, 2
3.040000, -2.880000, 2
3.120000, -2.880000, 2
3.200000, -2.880000, 2
3.280000, -2.880000, 2
3.360000, -2.880000, 2
3.440000, -2.880000, 2
3.520000, -2.880000, 2
3.600000, -2.880000, 2
3.680000, -2.880000, 2
3.760000, -2.880000, 2
3.840000, -2.880000, 2
3.920000, -2.880000, 2
-4.000000, -2.800000, 0
-3.920000, -2.800000, 0
-3.840000, -2.800000, 0
-3.760000, -2.800000, 0
-3.680000, -2.800000, 0
-3.600000, -2.800000, 0
-3.520000, -2.800000, 0
-3.440000, -2.800000, 0
-3.360000, -2.800000, 0
-3.280000, -2.800000, 0
-3.200000, -2.800000, 0
-3.120000, -2.800000, 0
-3.040000, -2.800000, 0
-2.960000, -2.800000, 0
-2.880000, -2.800000, 0
-2.800000, -2.800000, 0
-2.720000, -2.800000, 0
-2.640000, -2.800000, 0
-2.560000, -2.800000, 0
-2.480000, -2.800000, 0
-2.400000, -2.800000, 0
-2.320000, -2.800000, 0
-2.240000, -2.800000, 0
-2.160000, -2.800000, 0
-2.080000, -2.800000, 0
-2.000000, -2.800000, 0
-1.920000, -2.800000, 0
-1.840000, -2.800000, 0
-1.760000, -2.800000, 0
-1.680000, -2.800000, 0
-1.600000, -2.800000, 1
-1.520000, -2.800000, 1
-1.440000, -2.800000, 1
-1.360000, -2.800000, 1
-1.280000, -2.800000, 1
-1.200000, -2.800000, 1
-1.120000, -2.800000, 1
-1.040000, -2.800000, 1
-0.960000, -2.800000, 1
-0.880000, -2.800000, 1
-0.800000, -2.800000, 1
-0.720000, -2.800000, 1
-0.640000, -2.800000, 1
-0.560000, -2.800000, 1
-0.480000, -2.800000, 1
-0.400000, -2.800000, 1
-0.320000, -2.800000, 1
-0.240000, -2.800000, 1
-0.160000, -2.800000, 1
-0.080000, -2.800000, 1
0.000000, -2.800000, 1
0.080000, -2.800000, 1
0.160000, -2.800000, 1
0.240000, -2.800000, 1
0.320000, -2.800000, 1
0.400000, -2.800000, 1
0.480000, -2.800000, 1
0.560000, -2.800000, 1
0.640000, -2.800000, 1
0.720000, -2.800000, 1
0.800000, -2.800000, 1
0.880000, -2.800000, 1
0.960000, -2.800000, 1
1.040000, -2.800000, 1
1.120000, -2.800000, 1
1.200000, -2.800000, 1
1.280000, -2.800000, 1
1.360000, -2.800000, 1
1.440000, -2.800000, 1
1.520000, -2.800000, 1
1.600000, -2.800000, 1
1.680000, -2.800000, 1
1.760000, -2.800000, 1
1.840000, -2.800000, 1
1.920000, -2.800000, 1
2.000000, -2.800000, 1
2.080000, -2.800000, 1
2.160000, -2.800000, 1
2.240000, -2.800000, 1
2.320000, -2.800000, 1
2.400000, -2.800000, 1
2.480000, -2.800000, 1
2.560000, -2.800000, 1
2.640000, -2.800000, 1
2.720000, -2.800000, 2
2.800000, -2.800000, 2
2.880000, -2.800000, 2
2.960000, -2.800000, 2
3.040000, -2.800000, 2
3.120000, -2.800000, 2
3.200000, -2.800000, 2
3.280000, -2.800000, 2
3.360000, -2.800000, 2
3.440000, -2.800000, 2
3.520000, -2.800000, 2
3.600000, -2.800000, 2
3.680000, -2.800000, 2
3.760000, -2.800000, 2
3.840000, -2.800000, 2
3.920000, -2.800000, 2
-4.000000, -2.720000, 0
-3.920000, -2.720000, 0
-3.840000, -2.720000, 0
-3.760000, -2.720000, 0
-3.680000, -2.720000, 0
-3.600000, -2.720000, 0
-3.520000, -2.720000, 0
-3.440000, -2.720000, 0
-3.360000, -2.720000, 0
-3.280000, -2.720000, 0
-3.200000, -2.720000, 0
-3.120000, -2.720000, 0
-3.040000, -2.720000, 0
-2.960000, -2.720000, 0
-2.880000, -2.720000, 0
-2.800000, -2.720000, 0
-2.720000, -2.720000, 0
-2.640000, -2.720000, 0
-2.560000, -2.720000, 0
-2.480000, -2.720000, 0
-2.400000, -2.720000, 0
-2.320000, -2.720000, 0
-2.240000, -2.720000, 0
-2.160000, -2.720000, 0
-2.080000, -2.720000, 0
-2.000000, -2.720000, 0
-1.920000, -2.720000, 0
-1.840000, -2.720000, 0
-1.760000, -2.720000, 0
-1.680000, -2.720000, 0
-1.600000, -2.720000, 0
-1.520000, -2.720000, 1
-1.440000, -2.720000, 1
-1.360000, -2.720000, 1
-1.280000, -2.720000, 1
-1.200000, -2.720000, 1
-1.120000, -2.720000, 1
-1.040000, -2.720000, 1
-0.960000, -2.720000, 1
-0.880000, -2.720000, 1
-0.800000, -2.720000, 1
-0.720000, -2.720000, 1
-0.640000, -2.720000, 1
-0.560000, -2.720000, 1
-0.480000, -2.720000, 1
-0.400000, -2.720000, 1
-0.320000, -2.720000, 1
-0.240000, -2.720000, 1
-0.160000, -2.720000, 1
-0.080000, -2.720000, 1
0.000000, -2.720000, 1
0.080000, -2.720000, 1
0.160000, -2.720000, 1
0.240000, -2.720000, 1
0.320000, -2.720000, 1
0.400000, -2.720000, 1
0.480000, -2.720000, 1
0.560000, -2.720000, 1
0.640000, -2.720000, 1
0.720000, -2.720000, 1
0.800000, -2.720000, 1
0.880000, -2.720000, 1
0.960000, -2.720000, 1
1.040000, -2.720000, 1
1.120000, -2.720000, 1
1.200000, -2.720000, 1
1.280000, -2.720000, 1
1.360000, -2.720000, 1
1.440000, -2.720000, 1
1.520000, -2.720000, 1
1.600000, -2.720000, 1
1.680000, -2.720000, 1
1.760000, -2.720000, 1
1.840000, -2.720000, 1
1.920000, -2.720000, 1
2.000000, -2.720000, 1
2.080000, -2.720000, 1
2.160000, -2.720000, 1
2.240000, -2.720000, 1
2.320000, -2.720000, 1
2.400000, -2.720000, 1
2.480000, -2.720000, 1
2.560000, -2.720000, 1
2.640000, -2.720000, 2
2.720000, -2.720000, 2
2.800000, -2.720000, 2
2.880000, -2.720000, 2
2.960000, -2.720000, 2
3.040000, -2.720000, 2
3.120000, -2.720000, 2
3.200000, -2.720000, 2
3.280000, -2.720000, 2
3.360000, -2.720000, 2
3.440000, -2.720000, 2
3.520000, -2.720000, 2
3.600000, -2.720000, 2
3.680000, -2.720000, 2
3.760000, -2.720000, 2
3.840000, -2.720000, 2
3.920000, -2.720000, 2
-4.000000, -2.640000, 0
-3.920000, -2.640000, 0
-3.840000, -2.640000, 0
-3.760000, -2.640000, 0
-3.680000, -2.640000, 0
-3.600000, -2.640000, 0
-3.520000, -2.640000, 0
-3.440000, -2.640000, 0
-3.360000, -2.640000, 0
-3.280000, -2.640000, 0
-3.200000, -2.640000, 0
-3.120000, -2.640000, 0
-3.040000, -2.640000, 0
-2.960000, -2.640000, 0
-2.880000, -2.640000, 0
-2.800000, -2.640000, 0
-2.720000, -2.640000, 0
-2.640000, -2.640000, 0
-2.560000, -2.640000, 0
-2.480000, -2.640000, 0
-2.400000, -2.640000, 0
-2.320000, -2.640000, 0
-2.240000, -2.640000, 0
-2.160000, -2.640000, 0
-2.080000, -2.640000, 0
-2.000000, -2.640000, 0
-1.920000, -2.640000, 0
-1.840000, -2.640000, 0
-1.760000, -2.640000, 0
-1.680000, -2.640000, 0
-1.600000, -2.640000, 0
-1.520000, -2.640000, 1
-1.440000, -2.640000, 1
-1.360000, -2.640000, 1
-1.280000, -2.640000, 1
-1.200000, -2.640000, 1
-1.120000, -2.640000, 1
-1.040000, -2.640000, 1
-0.960000, -2.640000, 1
-0.880000, -2.640000, 1
-0.800000, -2.640000, 1
-0.720000, -2.640000, 1
-0.640000, -2.640000, 1
-0.560000, -2.640000, 1
-0.480000, -2.640000, 1
-0.400000, -2.640000, 1
-0.320000, -2.640000, 1
-0.240000, -2.640000, 1
-0.160000, -2.640000, 1
-0.080000, -2.640000, 1
0.000000, -2.640000, 1
0.080000, -2.640000, 1
0.160000, -2.640000, 1
0.240000, -2.640000, 1
0.320000, -2.640000, 1
0.400000, -2.640000, 1
0.480000, -2.640000, 1
0.560000, -2.640000, 1
0.640000, -2.640000, 1
0.720000, -2.640000, 1
0.800000, -2.640000, 1
0.880000, -2.640000, 1
0.960000, -2.640000, 1
1.040000, -2.640000, 1
1.120000, -2.640000, 1
1.200000, -2.640000, 1
1.280000, -2.640000, 1
1.360000, -2.640000, 1
1.440000, -2.640000, 1
1.520000, -2.640000, 1
1.600000, -2.640000, 1
1.680000, -2.640000, 1
1.760000, -2.640000, 1
1.840000, -2.640000, 1
1.920000, -2.640000, 1
2.000000, -2.640000, 1
2.080000, -2.640000, 1
2.160000, -2.640000, 1
2.240000, -2.640000, 1
2.320000, -2.640000, 1
2.400000, -2.640000, 1
2.480000, -2.640000, 1
2.560000, -2.640000, 1
2.640000, -2.640000, 2
2.720000, -2.640000, 2
2.800000, -2.640000, 2
2.880000, -2.640000, 2
2.960000, -2.640000, 2
3.040000, -2.640000, 2
3.120000, -2.640000, 2
3.200000, -2.640000, 2
3.280000, -2.640000, 2
3.360000, -2.640000, 2
3.440000, -2.640000, 2
3.520000, -2.640000, 2
3.600000, -2.640000, 2
3.680000, -2.640000, 2
3.760000, -2.640000, 2
3.840000, -2.640000, 2
3.920000, -2.640000, 2
-4.000000, -2.560000, 0
-3.920000, -2.560000, 0
-3.840000, -2.560000, 0
-3.760000, -2.560000, 0
-3.680000, -2.560000, 0
-3.600000, -2.560000, 0
-3.520000, -2.560000, 0
-3.440000, -2.560000, 0
-3.360000, -2.560000, 0
-3.280000, -2.560000, 0
-3.200000, -2.560000, 0
-3.120000, -2.560000, 0
-3.040000, -2.560000, 0
-2.960000, -2.560000, 0
-2.880000, -2.560000, 0
-2.800000, -2.560000, 0
-2.720000, -2.560000, 0
-2.640000, -2.560000, 0
-2.560000, -2.560000, 0
-2.480000, -2.560000, 0
-2.400000, -2.560000, 0
-2.320000, -2.560000, 0
-2.240000, -2.560000, 0
-2.160000, -2.560000, 0
-2.080000, -2.560000, 0
-2.000000, -2.560000, 0
-1.920000, -2.560000, 0
-1.840000, -2.560000, 0
-1.760000, -2.560000, 0
-1.680000, -2.560000, 0
-1.600000, -2.560000, 0
-1.520000, -2.560000, 0
-1.440000, -2.560000, 1
-1.360000, -2.560000, 1
-1.280000, -2.560000, 1
-1.200000, -2.560000, 1
-1.120000, -2.560000, 1
-1.040000, -2.560000, 1
-0.960000, -2.560000, 1
-0.880000, -2.560000, 1
-0.800000, -2.560000, 1
-0.720000, -2.560000, 1
-0.640000, -2.560000, 1
-0.560000, -2.560000, 1
-0.480000, -2.560000, 1
-0.400000, -2.560000, 1
-0.320000, -2.560000, 1
-0.240000, -2.560000, 1
-0.160000, -2.560000, 1
-0.080000, -2.560000, 1
0.000000, -2.560000, 1
0.080000, -2.560000, 1
0.160000, -2.560000, 1
0.240000, -2.560000, 1
0.320000, -2.560000, 1
0.400000, -2.560000, 1
0.480000, -2.560000, 1
0.560000, -2.560000, 1
0.640000, -2.560000, 1
0.720000, -2.560000, 1
0.800000, -2.560000, 1
0.880000, -2.560000, 1
0.960000, -2.560000, 1
1.040000, -2.560000, 1
1.120000, -2.560000, 1
1.200000, -2.560000, 1
1.280000, -2.560000, 1
1.360000, -2.560000, 1
1.440000, -2.560000, 1
1.520000, -2.560000, 1
1.600000, -2.560000, 1
1.680000, -2.560000, 1
1.760000, -2.560000, 1
1.840000, -2.560000, 1
1.920000, -2.560000, 1
2.000000, -2.560000, 1
2.080000, -2.560000, 1
2.160000, -2.560000, 1
2.240000, -2.560000, 1
2.320000, -2.560000, 1
2.400000, -2.560000, 1
2.480000, -2.560000, 1
2.560000, -2.560000, 2
2.640000, -2.560000, 2
2.720000, -2.560000, 2
2.800000, -2.560000, 2
2.880000, -2.560000, 2
2.960000, -2.560000, 2
3.040000, -2.560000, 2
3.120000, -2.560000, 2
3.200000, -2.560000, 2
3.280000, -2.560000, 2
3.360000, -2.560000, 2
3.440000, -2.560000, 2
3.520000, -2.560000, 2
3.600000, -2.560000, 2
3.680000, -2.560000, 2
3.760000, -2.560000, 2
3.840000, -2.560000, 2
3.920000, -2.560000, 2
-4.000000, -2.480000, 0
-3.920000, -2.480000, 0
-3.840000, -2.480000, 0
-3.760000, -2.480000, 0
-3.680000, -2.480000, 0
-3.600000, -2.480000, 0
-3.520000, -2.480000, 0
-3.440000, -2.480000, 0
-3.360000, -2.480000, 0
-3.280000, -2.480000, 0
-3.200000, -2.480000, 0
-3.120000, -2.480000, 0
-3.040000, -2.480000, 0
-2.960000, -2.480000, 0
-2.880000, -2.480000, 0
